t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
5.35,normal,-3.469,-0.903,0,22,-10,30,0,0,2.299,64.211,-2.232,-13.96,1,10.742,1,0.057,0.073,0,0,-0.9,0,2.3,10.726,7.826
5.358,normal,-3.476,-0.897,0,22,-10,30,0,0,2.302,64.326,-2.229,-13.949,1,10.721,1,0.095,0.086,0,0,-0.9,0,2.3,10.707,7.807
5.367,normal,-3.484,-0.897,0,22,-10,30,0,0,2.297,64.31,-2.226,-13.938,1,10.665,1,0.083,0.056,0,0,-0.9,0,2.3,10.688,7.788
5.375,normal,-3.491,-0.899,0,22,-10,30,0,0,2.298,64.341,-2.224,-13.927,1,10.663,1,0.07,0.085,0,0,-0.9,0,2.3,10.67,7.77
5.383,normal,-3.499,-0.9,0,22,-10,30,0,0,2.301,64.173,-2.221,-13.916,1,10.665,1,0.091,0.088,0,0,-0.9,0,2.3,10.651,7.751
5.392,normal,-3.506,-0.899,0,22,-10,30,0,0,2.3,64.255,-2.218,-13.905,1,10.612,1,0.065,0.069,0,0,-0.9,0,2.3,10.633,7.733
5.4,normal,-3.514,-0.899,0,22,-10,30,0,0,2.302,64.23,-2.215,-13.894,1,10.627,1,0.083,0.056,0,0,-0.9,0,2.3,10.614,7.714
5.408,normal,-3.521,-0.9,0,22,-10,30,0,0,2.3,64.15,-2.213,-13.883,1,10.599,1,0.095,0.064,0,0,-0.9,0,2.3,10.596,7.696
5.417,normal,-3.529,-0.897,0,22,-10,30,0,0,2.3,64.412,-2.21,-13.872,1,10.588,1,0.06,0.085,0,0,-0.9,0,2.3,10.577,7.677
5.425,normal,-3.536,-0.899,0,22,-10,30,0,0,2.301,64.179,-2.207,-13.861,1,10.56,1,0.059,0.084,0,0,-0.9,0,2.3,10.558,7.658
5.433,normal,-3.544,-0.899,0,22,-10,30,0,0,2.297,64.271,-2.204,-13.851,1,10.552,1,0.071,0.059,0,0,-0.9,0,2.3,10.54,7.64
5.442,normal,-3.551,-0.898,0,22,-10,30,0,0,2.298,64.405,-2.202,-13.84,1,10.526,1,0.057,0.062,0,0,-0.9,0,2.3,10.521,7.621
5.45,normal,-3.559,-0.898,0,22,-10,30,0,0,2.303,64.152,-2.199,-13.829,1,10.527,1,0.071,0.063,0,0,-0.9,0,2.3,10.503,7.603
5.458,normal,-3.566,-0.896,0,22,-10,30,0,0,2.298,64.309,-2.196,-13.818,1,10.482,1,0.075,0.054,0,0,-0.9,0,2.3,10.484,7.584
5.467,normal,-3.574,-0.896,0,22,-10,30,0,0,2.299,64.126,-2.193,-13.807,1,10.477,1,0.056,0.089,0,0,-0.9,0,2.3,10.466,7.566
5.475,normal,-3.581,-0.904,0,22,-10,30,0,0,2.297,64.414,-2.191,-13.796,1,10.457,1,0.077,0.058,0,0,-0.9,0,2.3,10.447,7.547
5.483,normal,-3.589,-0.904,0,22,-10,30,0,0,2.303,64.421,-2.188,-13.785,1,10.408,1,0.065,0.086,0,0,-0.9,0,2.3,10.428,7.528
5.492,normal,-3.596,-0.898,0,22,-10,30,0,0,2.3,64.301,-2.185,-13.774,1,10.401,1,0.083,0.069,0,0,-0.9,0,2.3,10.41,7.51
5.5,normal,-3.604,-0.903,0,22,-10,30,0,0,2.303,64.261,-2.182,-13.763,1,10.396,1,0.089,0.053,0,0,-0.9,0,2.3,10.391,7.491
5.508,normal,-3.611,-0.898,0,22,-10,30,0,0,2.305,64.365,-2.18,-13.752,1,10.358,1,0.052,0.073,0,0,-0.9,0,2.3,10.373,7.473
5.517,normal,-3.619,-0.897,0,22,-10,30,0,0,2.297,64.374,-2.177,-13.741,1,10.331,1,0.072,0.087,0,0,-0.9,0,2.3,10.354,7.454
5.525,normal,-3.626,-0.896,0,22,-10,30,0,0,2.303,64.234,-2.174,-13.73,1,10.311,1,0.058,0.082,0,0,-0.9,0,2.3,10.336,7.436
5.533,normal,-3.634,-0.899,0,22,-10,30,0,0,2.297,64.191,-2.171,-13.72,1,10.336,1,0.098,0.059,0,0,-0.9,0,2.3,10.317,7.417
5.542,normal,-3.641,-0.898,0,22,-10,30,0,0,2.301,64.412,-2.169,-13.709,1,10.288,1,0.085,0.061,0,0,-0.9,0,2.3,10.298,7.398
5.55,normal,-3.649,-0.899,0,22,-10,30,0,0,2.302,64.212,-2.166,-13.698,1,10.273,1,0.065,0.066,0,0,-0.9,0,2.3,10.28,7.38
5.558,normal,-3.656,-0.904,0,22,-10,30,0,0,2.303,64.415,-2.163,-13.687,1,10.271,1,0.099,0.068,0,0,-0.9,0,2.3,10.261,7.361
5.567,normal,-3.664,-0.898,0,22,-10,30,0,0,2.301,64.351,-2.16,-13.676,1,10.266,1,0.089,0.079,0,0,-0.9,0,2.3,10.243,7.343
5.575,normal,-3.671,-0.901,0,22,-10,30,0,0,2.302,64.142,-2.158,-13.665,1,10.227,1,0.09,0.071,0,0,-0.9,0,2.3,10.224,7.324
5.583,normal,-3.679,-0.901,0,22,-10,30,0,0,2.298,64.406,-2.155,-13.654,1,10.214,1,0.071,0.084,0,0,-0.9,0,2.3,10.205,7.305
5.592,normal,-3.686,-0.901,0,22,-10,30,0,0,2.304,64.398,-2.152,-13.643,1,10.187,1,0.05,0.066,0,0,-0.9,0,2.3,10.187,7.287
5.6,normal,-3.694,-0.902,0,22,-10,30,0,0,2.3,64.376,-2.149,-13.632,1,10.191,1,0.064,0.083,0,0,-0.9,0,2.3,10.168,7.268
5.608,normal,-3.701,-0.903,0,22,-10,30,0,0,2.299,64.34,-2.147,-13.621,1,10.152,1,0.077,0.054,0,0,-0.9,0,2.3,10.15,7.25
5.617,normal,-3.709,-0.904,0,22,-10,30,0,0,2.304,64.317,-2.144,-13.61,1,10.135,1,0.082,0.056,0,0,-0.9,0,2.3,10.131,7.231
5.625,normal,-3.716,-0.901,0,22,-10,30,0,0,2.303,64.146,-2.141,-13.6,1,10.133,1,0.075,0.057,0,0,-0.9,0,2.3,10.113,7.213
5.633,normal,-3.724,-0.902,0,22,-10,30,0,0,2.303,64.136,-2.138,-13.589,1,10.107,1,0.057,0.056,0,0,-0.9,0,2.3,10.094,7.194
5.642,normal,-3.731,-0.904,0,22,-10,30,0,0,2.299,64.324,-2.136,-13.578,1,10.091,1,0.05,0.081,0,0,-0.9,0,2.3,10.075,7.175
5.65,normal,-3.739,-0.903,0,22,-10,30,0,0,2.296,64.156,-2.133,-13.567,1,10.061,1,0.08,0.08,0,0,-0.9,0,2.3,10.057,7.157
5.658,normal,-3.746,-0.899,0,22,-10,30,0,0,2.297,64.297,-2.13,-13.556,1,10.041,1,0.09,0.073,0,0,-0.9,0,2.3,10.038,7.138
5.667,normal,-3.754,-0.897,0,22,-10,30,0,0,2.295,64.21,-2.127,-13.545,1,10.024,1,0.081,0.058,0,0,-0.9,0,2.3,10.02,7.12
5.675,normal,-3.761,-0.903,0,22,-10,30,0,0,2.303,64.3,-2.125,-13.534,1,9.994,1,0.054,0.085,0,0,-0.9,0,2.3,10.001,7.101
5.683,normal,-3.769,-0.902,0,22,-10,30,0,0,2.304,64.322,-2.122,-13.523,1,9.96,1,0.091,0.058,0,0,-0.9,0,2.3,9.983,7.083
5.692,hazard,-3.776,-0.896,0,22,-10,30,0,0,2.299,64.394,-2.119,-13.512,1,9.951,1,0.063,0.061,0,0,-0.9,0,2.3,9.964,7.064
5.7,hazard,-3.784,-0.885,0,22,-10,30,0,0,2.297,64.227,-2.116,-13.501,1,9.958,1,0.064,0.086,0,0,-0.9,0,2.3,9.945,7.045
5.708,hazard,-3.791,-0.881,0,22,-10,30,0,0,2.304,64.369,-2.114,-13.49,1,9.911,1,0.061,0.059,0,0,-0.9,0,2.3,9.927,7.027
5.717,hazard,-3.798,-0.867,0,22,-10,30,0,0,2.3,64.287,-2.111,-13.48,1,9.922,1,0.057,0.055,0,0,-0.9,0,2.3,9.908,7.008
5.725,hazard,-3.805,-0.862,0,22,-10,30,0,0,2.3,64.137,-2.108,-13.469,1,9.874,1,0.051,0.068,0,0,-0.9,0,2.3,9.89,6.99
5.733,hazard,-3.812,-0.858,0,22,-10,30,0,0,2.299,64.193,-2.105,-13.458,1,9.855,1,0.098,0.078,0,0,-0.9,0,2.3,9.871,6.971
5.742,hazard,-3.819,-0.85,0,22,-10,30,0,0,2.3,64.18,-2.103,-13.447,1,9.866,1,0.072,0.066,0,0,-0.9,0,2.3,9.853,6.953
5.75,hazard,-3.826,-0.836,0,22,-10,30,0,0,2.3,64.398,-2.1,-13.436,1,9.859,1,0.078,0.087,0,0,-0.9,0,2.3,9.834,6.934
5.758,hazard,-3.833,-0.834,0,22,-10,30,0,0,2.305,64.394,-2.097,-13.425,1,9.805,1,0.065,0.08,0,0,-0.9,0,2.3,9.815,6.915
5.767,hazard,-3.84,-0.827,0,22,-10,30,0,0,2.295,64.186,-2.095,-13.414,1,9.794,1,0.087,0.053,0,0,-0.9,0,2.3,9.797,6.897
5.775,hazard,-3.847,-0.821,0,22,-10,30,0,0,2.301,64.205,-2.092,-13.403,1,9.769,1,0.093,0.066,0,0,-0.9,0,2.3,9.778,6.878
5.783,hazard,-3.854,-0.813,0,22,-10,30,0,0,2.3,64.418,-2.089,-13.392,1,9.748,1,0.091,0.061,0,0,-0.9,0,2.3,9.76,6.86
5.792,hazard,-3.861,-0.799,0,22,-10,30,0,0,2.305,64.208,-2.086,-13.381,1,9.749,1,0.086,0.083,0,0,-0.9,0,2.3,9.741,6.841
5.8,hazard,-3.867,-0.795,0,22,-10,30,0,0,2.301,64.334,-2.084,-13.37,1,9.718,1,0.098,0.078,0,0,-0.9,0,2.3,9.723,6.823
5.808,hazard,-3.874,-0.784,0,22,-10,30,0,0,2.296,64.336,-2.081,-13.36,1,9.7,1,0.058,0.072,0,0,-0.9,0,2.3,9.704,6.804
5.817,hazard,-3.88,-0.78,0,22,-10,30,0,0,2.295,64.268,-2.078,-13.349,1,9.674,1,0.051,0.064,0,0,-0.9,0,2.3,9.685,6.785
5.825,hazard,-3.887,-0.774,0,22,-10,30,0,0,2.304,64.395,-2.075,-13.338,1,9.7,1,0.086,0.063,0,0,-0.9,0,2.3,9.667,6.767
5.833,hazard,-3.893,-0.767,0,22,-10,30,0,0,2.297,64.414,-2.073,-13.327,1,9.657,1,0.084,0.073,0,0,-0.9,0,2.3,9.648,6.748
5.842,hazard,-3.899,-0.754,0,22,-10,30,0,0,2.302,64.39,-2.07,-13.316,1,9.621,1,0.066,0.058,0,0,-0.9,0,2.3,9.63,6.73
5.85,hazard,-3.906,-0.748,0,22,-10,30,0,0,2.296,64.311,-2.067,-13.305,1,9.637,1,0.099,0.068,0,0,-0.9,0,2.3,9.611,6.711
5.858,hazard,-3.912,-0.743,0,22,-10,30,0,0,2.299,64.396,-2.064,-13.294,1,9.621,1,0.059,0.089,0,0,-0.9,0,2.3,9.593,6.693
5.867,hazard,-3.918,-0.735,0,22,-10,30,0,0,2.305,64.436,-2.062,-13.283,1,9.612,1,0.07,0.085,0,0,-0.9,0,2.3,9.574,6.674
5.875,hazard,-3.924,-0.727,0,22,-10,30,0,0,2.298,64.163,-2.059,-13.272,1,9.556,1,0.064,0.085,0,0,-0.9,0,2.3,9.555,6.655
5.883,hazard,-3.93,-0.718,0,22,-10,30,0,0,2.302,64.337,-2.056,-13.261,1,9.539,1,0.068,0.075,0,0,-0.9,0,2.3,9.537,6.637
5.892,hazard,-3.936,-0.709,0,22,-10,30,0,0,2.301,64.381,-2.053,-13.25,1,9.533,1,0.081,0.087,0,0,-0.9,0,2.3,9.518,6.618
5.9,hazard,-3.942,-0.704,0,22,-10,30,0,0,2.301,64.289,-2.051,-13.24,1,9.506,1,0.09,0.066,0,0,-0.9,0,2.3,9.5,6.6
5.908,hazard,-3.948,-0.697,0,22,-10,30,0,0,2.296,64.253,-2.048,-13.229,1,9.524,1,0.077,0.084,0,0,-0.9,0,2.3,9.481,6.581
5.917,hazard,-3.953,-0.688,0,22,-10,30,0,0,2.298,64.248,-2.045,-13.218,1,9.5,1,0.076,0.076,0,0,-0.9,0,2.3,9.463,6.563
5.925,hazard,-3.959,-0.683,0,22,-10,30,0,0,2.296,64.266,-2.042,-13.207,1,9.455,1,0.07,0.084,0,0,-0.9,0,2.3,9.444,6.544
5.933,hazard,-3.965,-0.678,0,22,-10,30,0,0,2.301,64.256,-2.04,-13.196,1,9.471,1,0.055,0.051,0,0,-0.9,0,2.3,9.425,6.525
5.942,hazard,-3.97,-0.665,0,22,-10,30,0,0,2.304,64.316,-2.037,-13.185,1,9.452,1,0.084,0.06,0,0,-0.9,0,2.3,9.407,6.507
5.95,hazard,-3.976,-0.657,0,22,-10,30,0,0,2.302,64.254,-2.034,-13.174,1,9.428,1,0.099,0.079,0,0,-0.9,0,2.3,9.388,6.488
5.958,hazard,-3.981,-0.655,0,22,-10,30,0,0,2.303,64.408,-2.031,-13.163,1,9.418,1,0.072,0.081,0,0,-0.9,0,2.3,9.37,6.47
5.967,hazard,-3.987,-0.647,0,22,-10,30,0,0,2.296,64.154,-2.029,-13.152,1,9.405,1,0.081,0.074,0,0,-0.9,0,2.3,9.351,6.451
5.975,hazard,-3.992,-0.637,0,22,-10,30,0,0,2.299,64.368,-2.026,-13.141,1,9.389,1,0.086,0.052,0,0,-0.9,0,2.3,9.333,6.433
5.983,hazard,-3.997,-0.629,0,22,-10,30,0,0,2.303,64.263,-2.023,-13.13,1,9.33,1,0.094,0.062,0,0,-0.9,0,2.3,9.314,6.414
5.992,hazard,-4.002,-0.626,0,22,-10,30,0,0,2.299,64.207,-2.02,-13.12,1,9.324,1,0.083,0.074,0,0,-0.9,0,2.3,9.296,6.396
6,hazard,-4.007,-0.613,0,22,-10,30,0,0,2.302,64.359,-2.018,-13.109,1,9.313,1,0.074,0.056,0,0,-0.9,0,2.3,9.277,6.377
6.008,hazard,-4.012,-0.607,0,22,-10,30,0,0,2.304,64.255,-2.015,-13.098,1,9.281,1,0.079,0.07,0,0,-0.9,0,2.3,9.258,6.358
6.017,hazard,-4.017,-0.599,0,22,-10,30,0,0,2.295,64.208,-2.012,-13.087,1,9.277,1,0.059,0.088,0,0,-0.9,0,2.3,9.24,6.34
6.025,hazard,-4.022,-0.593,0,22,-10,30,0,0,2.297,64.286,-2.009,-13.076,1,9.279,1,0.087,0.078,0,0,-0.9,0,2.3,9.221,6.321
6.033,hazard,-4.027,-0.588,0,22,-10,30,0,0,2.302,64.162,-2.007,-13.065,1,9.246,1,0.081,0.051,0,0,-0.9,0,2.3,9.203,6.303
6.042,hazard,-4.032,-0.58,0,22,-10,30,0,0,2.298,64.212,-2.004,-13.054,1,9.257,1,0.095,0.06,0,0,-0.9,0,2.3,9.184,6.284
6.05,hazard,-4.037,-0.573,0,22,-10,30,0,0,2.298,64.395,-2.001,-13.043,1,9.208,1,0.09,0.086,0,0,-0.9,0,2.3,9.166,6.266
6.058,hazard,-4.042,-0.564,0,22,-10,30,0,0,2.3,64.401,-1.998,-13.032,1,9.192,1,0.074,0.079,0,0,-0.9,0,2.3,9.147,6.247
6.067,hazard,-4.046,-0.557,0,22,-10,30,0,0,2.302,64.159,-1.996,-13.021,1,9.17,1,0.073,0.058,0,0,-0.9,0,2.3,9.128,6.228
6.075,hazard,-4.051,-0.547,0,22,-10,30,0,0,2.297,64.412,-1.993,-13.01,1,9.202,1,0.06,0.089,0,0,-0.9,0,2.3,9.11,6.21
6.083,hazard,-4.055,-0.542,0,22,-10,30,0,0,2.299,64.438,-1.99,-13,1,9.143,1,0.051,0.076,0,0,-0.9,0,2.3,9.091,6.191
6.092,hazard,-4.06,-0.534,0,22,-10,30,0,0,2.302,64.254,-1.987,-12.989,1,9.128,1,0.071,0.09,0,0,-0.9,0,2.3,9.073,6.173
6.1,hazard,-4.064,-0.524,0,22,-10,30,0,0,2.295,64.18,-1.985,-12.978,1,9.133,1,0.092,0.054,0,0,-0.9,0,2.3,9.054,6.154
6.108,hazard,-4.068,-0.517,0,22,-10,30,0,0,2.298,64.313,-1.982,-12.967,1,9.101,1,0.089,0.051,0,0,-0.9,0,2.3,9.036,6.136
6.117,hazard,-4.073,-0.509,0,22,-10,30,0,0,2.302,64.394,-1.979,-12.956,1,9.109,1,0.094,0.063,0,0,-0.9,0,2.3,9.017,6.117
6.125,hazard,-4.077,-0.502,0,22,-10,30,0,0,2.297,64.229,-1.976,-12.945,1,9.104,1,0.087,0.068,0,0,-0.9,0,2.3,8.998,6.098
6.133,hazard,-4.081,-0.493,0,22,-10,30,0,0,2.304,64.202,-1.974,-12.934,1,9.06,1,0.059,0.086,0,0,-0.9,0,2.3,8.98,6.08
6.142,hazard,-4.085,-0.488,0,22,-10,30,0,0,2.303,64.333,-1.971,-12.923,1,9.043,1,0.06,0.059,0,0,-0.9,0,2.3,8.961,6.061
6.15,hazard,-4.089,-0.478,0,22,-10,30,0,0,2.297,64.262,-1.968,-12.912,1,9.029,1,0.059,0.063,0,0,-0.9,0,2.3,8.943,6.043
6.158,hazard,-4.093,-0.472,0,22,-10,30,0,0,2.295,64.225,-1.965,-12.901,1,9.048,1,0.091,0.084,0,0,-0.9,0,2.3,8.924,6.024
6.167,hazard,-4.097,-0.466,0,22,-10,30,0,0,2.296,64.398,-1.963,-12.89,1,8.987,1,0.096,0.063,0,0,-0.9,0,2.3,8.906,6.006
6.175,hazard,-4.101,-0.456,0,22,-10,30,0,0,2.303,64.242,-1.96,-12.88,1,8.991,1,0.097,0.082,0,0,-0.9,0,2.3,8.887,5.987
6.183,hazard,-4.104,-0.448,0,22,-10,30,0,0,2.299,64.402,-1.957,-12.869,1,8.99,1,0.095,0.065,0,0,-0.9,0,2.3,8.869,5.969
6.192,hazard,-4.108,-0.442,0,22,-10,30,0,0,2.299,64.385,-1.955,-12.858,1,8.95,1,0.098,0.088,0,0,-0.9,0,2.3,8.85,5.95
6.2,hazard,-4.112,-0.436,0,22,-10,30,0,0,2.296,64.267,-1.952,-12.847,1,8.959,1,0.079,0.065,0,0,-0.9,0,2.3,8.831,5.931
6.208,hazard,-4.115,-0.429,0,22,-10,30,0,0,2.303,64.274,-1.949,-12.836,1,8.961,1,0.064,0.089,0,0,-0.9,0,2.3,8.813,5.913
6.217,hazard,-4.119,-0.419,0,22,-10,30,0,0,2.297,64.308,-1.946,-12.825,1,8.942,1,0.073,0.078,0,0,-0.9,0,2.3,8.794,5.894
6.225,hazard,-4.122,-0.413,0,22,-10,30,0,0,2.299,64.204,-1.944,-12.814,1,8.915,1,0.085,0.058,0,0,-0.9,0,2.3,8.776,5.876
6.233,hazard,-4.126,-0.405,0,22,-10,30,0,0,2.296,64.189,-1.941,-12.803,1,8.911,1,0.07,0.061,0,0,-0.9,0,2.3,8.757,5.857
6.242,hazard,-4.129,-0.397,0,22,-10,30,0,0,2.303,64.187,-1.938,-12.792,1,8.858,1,0.082,0.062,0,0,-0.9,0,2.3,8.739,5.839
6.25,hazard,-4.132,-0.389,0,22,-10,30,0,0,2.301,64.317,-1.935,-12.781,1,8.845,1,0.07,0.086,0,0,-0.9,0,2.3,8.72,5.82
6.258,hazard,-4.135,-0.381,0,22,-10,30,0,0,2.304,64.421,-1.933,-12.77,1,8.863,1,0.068,0.059,0,0,-0.9,0,2.3,8.701,5.801
6.267,hazard,-4.138,-0.373,0,22,-10,30,0,0,2.299,64.311,-1.93,-12.76,1,8.848,1,0.073,0.083,0,0,-0.9,0,2.3,8.683,5.783
6.275,hazard,-4.141,-0.367,0,22,-10,30,0,0,2.303,64.451,-1.927,-12.749,1,8.801,1,0.055,0.055,0,0,-0.9,0,2.3,8.664,5.764
6.283,hazard,-4.144,-0.361,0,22,-10,30,0,0,2.301,64.313,-1.924,-12.738,1,8.812,1,0.057,0.078,0,0,-0.9,0,2.3,8.646,5.746
6.292,hazard,-4.147,-0.351,0,22,-10,30,0,0,2.298,64.274,-1.922,-12.727,1,8.771,1,0.079,0.056,0,0,-0.9,0,2.3,8.627,5.727
6.3,hazard,-4.15,-0.343,0,22,-10,30,0,0,2.299,64.206,-1.919,-12.716,1,8.776,1,0.095,0.088,0,0,-0.9,0,2.3,8.609,5.709
6.308,hazard,-4.153,-0.337,0,22,-10,30,0,0,2.296,64.275,-1.916,-12.705,1,8.761,1,0.055,0.054,0,0,-0.9,0,2.3,8.59,5.69
6.317,hazard,-4.156,-0.329,0,22,-10,30,0,0,2.301,64.431,-1.913,-12.694,1,8.751,1,0.095,0.083,0,0,-0.9,0,2.3,8.572,5.672
6.325,hazard,-4.159,-0.331,0,22,-10,30,0,0,2.302,64.182,-1.911,-12.683,1,8.716,1,0.055,0.058,0,0,-0.9,0,2.3,8.553,5.653
6.333,hazard,-4.161,-0.33,0,22,-10,30,0,0,2.302,64.443,-1.908,-12.672,1,8.735,1,0.082,0.08,0,0,-0.9,0,2.3,8.534,5.634
6.342,hazard,-4.164,-0.329,0,22,-10,30,0,0,2.301,64.258,-1.905,-12.661,1,8.707,1,0.097,0.064,0,0,-0.9,0,2.3,8.516,5.616
6.35,hazard,-4.167,-0.329,0,22,-10,30,0,0,2.3,64.408,-1.902,-12.65,1,8.699,1,0.097,0.055,0,0,-0.9,0,2.3,8.497,5.597
6.358,hazard,-4.17,-0.331,0,22,-10,30,0,0,2.3,64.427,-1.9,-12.639,1,8.704,1,0.076,0.077,0,0,-0.9,0,2.3,8.479,5.579
6.367,hazard,-4.172,-0.331,0,22,-10,30,0,0,2.301,64.179,-1.897,-12.629,1,8.676,1,0.098,0.087,0,0,-0.9,0,2.3,8.46,5.56
6.375,hazard,-4.175,-0.33,0,22,-10,30,0,0,2.3,64.446,-1.894,-12.618,1,8.639,1,0.071,0.062,0,0,-0.9,0,2.3,8.442,5.542
6.383,hazard,-4.178,-0.331,0,22,-10,30,0,0,2.304,64.337,-1.891,-12.607,1,8.648,1,0.052,0.082,0,0,-0.9,0,2.3,8.423,5.523
6.392,hazard,-4.181,-0.329,0,22,-10,30,0,0,2.301,64.275,-1.889,-12.596,1,8.623,1,0.079,0.073,0,0,-0.9,0,2.3,8.405,5.505
6.4,hazard,-4.183,-0.329,0,22,-10,30,0,0,2.305,64.193,-1.886,-12.585,1,8.605,1,0.065,0.077,0,0,-0.9,0,2.3,8.386,5.486
6.408,hazard,-4.186,-0.331,0,22,-10,30,0,0,2.302,64.252,-1.883,-12.574,1,8.577,1,0.092,0.073,0,0,-0.9,0,2.3,8.367,5.467
6.417,hazard,-4.189,-0.332,0,22,-10,30,0,0,2.297,64.408,-1.88,-12.563,1,8.567,1,0.095,0.087,0,0,-0.9,0,2.3,8.349,5.449
6.425,hazard,-4.192,-0.33,0,22,-10,30,0,0,2.297,64.327,-1.878,-12.552,1,8.586,1,0.081,0.085,0,0,-0.9,0,2.3,8.33,5.43
6.433,hazard,-4.194,-0.33,0,22,-10,30,0,0,2.295,64.299,-1.875,-12.541,1,8.556,1,0.08,0.081,0,0,-0.9,0,2.3,8.312,5.412
6.442,hazard,-4.197,-0.33,0,22,-10,30,0,0,2.301,64.202,-1.872,-12.53,1,8.548,1,0.066,0.073,0,0,-0.9,0,2.3,8.293,5.393
6.45,hazard,-4.2,-0.331,0,22,-10,30,0,0,2.299,64.312,-1.869,-12.519,1,8.506,1,0.061,0.089,0,0,-0.9,0,2.3,8.275,5.375
6.458,hazard,-4.203,-0.329,0,22,-10,30,0,0,2.305,64.213,-1.867,-12.509,1,8.5,1,0.057,0.063,0,0,-0.9,0,2.3,8.256,5.356
6.467,hazard,-4.205,-0.331,0,22,-10,30,0,0,2.297,64.188,-1.864,-12.498,1,8.522,1,0.053,0.066,0,0,-0.9,0,2.3,8.238,5.338
6.475,hazard,-4.208,-0.329,0,22,-10,30,0,0,2.297,64.208,-1.861,-12.487,1,8.475,1,0.07,0.079,0,0,-0.9,0,2.3,8.219,5.319
6.483,hazard,-4.211,-0.331,0,22,-10,30,0,0,2.297,64.28,-1.858,-12.476,1,8.475,1,0.068,0.068,0,0,-0.9,0,2.3,8.2,5.3
6.492,hazard,-4.214,-0.331,0,22,-10,30,0,0,2.296,64.328,-1.856,-12.465,1,8.457,1,0.053,0.081,0,0,-0.9,0,2.3,8.182,5.282
6.5,hazard,-4.216,-0.33,0,22,-10,30,0,0,2.299,64.443,-1.853,-12.454,1,8.459,1,0.07,0.063,0,0,-0.9,0,2.3,8.163,5.263
6.508,hazard,-4.219,-0.329,0,22,-10,30,0,0,2.304,64.246,-1.85,-12.443,1,8.432,1,0.087,0.075,0,0,-0.9,0,2.3,8.145,5.245
6.517,hazard,-4.222,-0.332,0,22,-10,30,0,0,2.302,64.289,-1.847,-12.432,1,8.411,1,0.074,0.085,0,0,-0.9,0,2.3,8.126,5.226
6.525,hazard,-4.225,-0.33,0,22,-10,30,0,0,2.304,64.403,-1.845,-12.421,1,8.417,1,0.074,0.054,0,0,-0.9,0,2.3,8.108,5.208
6.533,hazard,-4.227,-0.33,0,22,-10,30,0,0,2.297,64.251,-1.842,-12.41,1,8.396,1,0.051,0.082,0,0,-0.9,0,2.3,8.089,5.189
6.542,hazard,-4.23,-0.331,0,22,-10,30,0,0,2.304,64.421,-1.839,-12.399,1,8.37,1,0.074,0.089,0,0,-0.9,0,2.3,8.071,5.171
6.55,hazard,-4.233,-0.331,0,22,-10,30,0,0,2.297,64.355,-1.836,-12.389,1,8.351,1,0.063,0.067,0,0,-0.9,0,2.3,8.052,5.152
6.558,hazard,-4.236,-0.329,0,22,-10,30,0,0,2.302,64.423,-1.834,-12.378,1,8.366,1,0.093,0.081,0,0,-0.9,0,2.3,8.033,5.133
6.567,hazard,-4.238,-0.33,0,22,-10,30,0,0,2.303,64.272,-1.831,-12.367,1,8.33,1,0.093,0.066,0,0,-0.9,0,2.3,8.015,5.115
6.575,hazard,-4.241,-0.33,0,22,-10,30,0,0,2.301,64.201,-1.828,-12.356,1,8.306,1,0.092,0.056,0,0,-0.9,0,2.3,7.996,5.096
6.583,hazard,-4.244,-0.329,0,22,-10,30,0,0,2.303,64.246,-1.825,-12.345,1,8.324,1,0.082,0.089,0,0,-0.9,0,2.3,7.978,5.078
6.592,hazard,-4.247,-0.328,0,22,-10,30,0,0,2.295,64.453,-1.823,-12.334,1,8.308,1,0.087,0.084,0,0,-0.9,0,2.3,7.959,5.059
6.6,hazard,-4.249,-0.329,0,22,-10,30,0,0,2.303,64.256,-1.82,-12.323,1,8.261,1,0.057,0.079,0,0,-0.9,0,2.3,7.941,5.041
6.608,hazard,-4.252,-0.33,0,22,-10,30,0,0,2.302,64.265,-1.817,-12.312,1,8.272,1,0.075,0.068,0,0,-0.9,0,2.3,7.922,5.022
6.617,hazard,-4.255,-0.329,0,22,-10,30,0,0,2.302,64.246,-1.815,-12.301,1,8.244,1,0.066,0.086,0,0,-0.9,0,2.3,7.904,5.004
6.625,hazard,-4.258,-0.329,0,22,-10,30,0,0,2.303,64.448,-1.812,-12.29,1,8.243,1,0.056,0.062,0,0,-0.9,0,2.3,7.885,4.985
6.633,hazard,-4.26,-0.33,0,22,-10,30,0,0,2.298,64.453,-1.809,-12.279,1,8.224,1,0.051,0.088,0,0,-0.9,0,2.3,7.867,4.967
6.642,hazard,-4.263,-0.329,0,22,-10,30,0,0,2.296,64.477,-1.806,-12.269,1,8.198,1,0.1,0.05,0,0,-0.9,0,2.3,7.848,4.948
6.65,hazard,-4.266,-0.329,0,22,-10,30,0,0,2.297,64.31,-1.804,-12.258,1,8.189,1,0.094,0.086,0,0,-0.9,0,2.3,7.829,4.929
