t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
5.825,hazard,0,0,14.515,25.585,20,35,1900,0,1.95,86.43,6.062,-4.244,0,7.4,1,0.116,0.846,0,0,0,14.515,1.95,7.4,11.425
5.833,hazard,0,0,14.198,25.574,20,35,1900,0,1.95,86.45,6.062,-4.244,0,7.4,1,0.116,0.856,0,0,0,14.198,1.95,7.4,11.449
5.842,hazard,0,0,13.881,25.564,20,35,1900,0,1.952,86.46,6.062,-4.244,0,7.4,1,0.114,0.854,0,0,0,13.881,1.95,7.4,11.473
5.85,hazard,0,0,13.565,25.554,20,35,1900,0,1.948,86.412,6.062,-4.244,0,7.4,1,0.119,0.85,0,0,0,13.565,1.95,7.4,11.498
5.858,hazard,0,0,13.248,25.544,20,35,1900,0,1.952,86.541,6.062,-4.244,0,7.4,1,0.085,0.861,0,0,0,13.248,1.95,7.4,11.522
5.867,hazard,0,0,12.931,25.534,20,35,1900,0,1.952,86.509,6.062,-4.244,0,7.4,1,0.093,0.877,0,0,0,12.931,1.95,7.4,11.546
5.875,hazard,0,0,12.615,25.524,20,35,1900,0,1.953,86.457,6.062,-4.244,0,7.4,1,0.085,0.892,0,0,0,12.615,1.95,7.4,11.57
5.883,hazard,0,0,12.298,25.514,20,35,1900,0,1.952,86.447,6.062,-4.244,0,7.4,1,0.106,0.884,0,0,0,12.298,1.95,7.4,11.594
5.892,hazard,0,0,11.981,25.504,20,35,1900,0,1.949,86.444,6.062,-4.244,0,7.4,1,0.095,0.89,0,0,0,11.981,1.95,7.4,11.618
5.9,hazard,0,0,11.665,25.495,20,35,1900,0,1.954,86.398,6.062,-4.244,0,7.4,1,0.082,0.874,0,0,0,11.665,1.95,7.4,11.641
5.908,hazard,0,0,11.348,25.485,20,35,1900,0,1.952,86.571,6.062,-4.244,0,7.4,1,0.094,0.875,0,0,0,11.348,1.95,7.4,11.665
5.917,hazard,0,0,11.031,25.475,20,35,1900,0,1.953,86.456,6.062,-4.244,0,7.4,1,0.088,0.894,0,0,0,11.031,1.95,7.4,11.688
5.925,hazard,0,0,10.715,25.466,20,35,1900,0,1.953,86.395,6.062,-4.244,0,7.4,1,0.117,0.87,0,0,0,10.715,1.95,7.4,11.712
5.933,hazard,0,0,10.398,25.457,20,35,1900,0,1.949,86.4,6.062,-4.244,0,7.4,1,0.084,0.877,0,0,0,10.398,1.95,7.4,11.735
5.942,hazard,0,0,10.081,25.447,20,35,1900,0,1.947,86.344,6.062,-4.244,0,7.4,1,0.096,0.871,0,0,0,10.081,1.95,7.4,11.758
5.95,hazard,0,0,9.765,25.438,20,35,1900,0,1.946,86.516,6.062,-4.244,0,7.4,1,0.116,0.889,0,0,0,9.765,1.95,7.4,11.781
5.958,hazard,0,0,9.448,25.429,20,35,1900,0,1.953,86.545,6.062,-4.244,0,7.4,1,0.085,0.874,0,0,0,9.448,1.95,7.4,11.804
5.967,hazard,0,0,9.131,25.42,20,35,1900,0,1.951,86.48,6.062,-4.244,0,7.4,1,0.083,0.872,0,0,0,9.131,1.95,7.4,11.827
5.975,hazard,0,0,8.815,25.411,20,35,1900,0,1.951,86.602,6.062,-4.244,0,7.4,1,0.102,0.873,0,0,0,8.815,1.95,7.4,11.85
5.983,hazard,0,0,8.498,25.403,20,35,1900,0,1.954,86.488,6.062,-4.244,0,7.4,1,0.089,0.897,0,0,0,8.498,1.95,7.4,11.872
5.992,hazard,0,0,8.181,25.394,20,35,1900,0,1.948,86.627,6.062,-4.244,0,7.4,1,0.11,0.882,0,0,0,8.181,1.95,7.4,11.895
6,hazard,0,0,7.865,25.385,20,35,1900,0,1.945,86.43,6.062,-4.244,0,7.4,1,0.081,0.876,0,0,0,7.865,1.95,7.4,11.917
6.008,hazard,0,0,7.554,25.377,20,35,1900,0,1.95,86.504,6.062,-4.244,0,7.4,1,0.104,0.9,0,0,0,7.554,1.95,7.4,11.939
6.017,hazard,0,0,7.25,25.368,20,35,1900,0,1.948,86.413,6.062,-4.244,0,7.4,1,0.086,0.876,0,0,0,7.25,1.95,7.4,11.961
6.025,hazard,0,0,6.952,25.36,20,35,1900,0,1.947,86.344,6.062,-4.244,0,7.4,1,0.092,0.876,0,0,0,6.952,1.95,7.4,11.982
6.033,hazard,0,0,6.66,25.352,20,35,1900,0,1.954,86.606,6.062,-4.244,0,7.4,1,0.091,0.9,0,0,0,6.66,1.95,7.4,12.002
6.042,hazard,0,0,6.375,25.343,20,35,1900,0,1.95,86.574,6.062,-4.244,0,7.4,1,0.108,0.889,0,0,0,6.375,1.95,7.4,12.022
6.05,hazard,0,0,6.096,25.335,20,35,1900,0,1.95,86.483,6.062,-4.244,0,7.4,1,0.114,0.87,0,0,0,6.096,1.95,7.4,12.041
6.058,hazard,0,0,5.823,25.327,20,35,1900,0,1.952,86.595,6.062,-4.244,0,7.4,1,0.098,0.896,0,0,0,5.823,1.95,7.4,12.06
6.067,hazard,0,0,5.556,25.32,20,35,1900,0,1.95,86.504,6.062,-4.244,0,7.4,1,0.084,0.894,0,0,0,5.556,1.95,7.4,12.078
6.075,hazard,0,0,5.296,25.312,20,35,1900,0,1.947,86.633,6.062,-4.244,0,7.4,1,0.097,0.894,0,0,0,5.296,1.95,7.4,12.096
6.083,hazard,0,0,5.042,25.304,20,35,1900,0,1.946,86.597,6.062,-4.244,0,7.4,1,0.095,0.895,0,0,0,5.042,1.95,7.4,12.113
6.092,hazard,0,0,4.794,25.296,20,35,1900,0,1.954,86.484,6.062,-4.244,0,7.4,1,0.107,0.892,0,0,0,4.794,1.95,7.4,12.13
6.1,hazard,0,0,4.552,25.289,20,35,1900,0,1.952,86.494,6.062,-4.244,0,7.4,1,0.105,0.878,0,0,0,4.552,1.95,7.4,12.146
6.108,hazard,0,0,4.317,25.281,20,35,1900,0,1.952,86.438,6.062,-4.244,0,7.4,1,0.085,0.87,0,0,0,4.317,1.95,7.4,12.162
6.117,hazard,0,0,4.087,25.274,20,35,1900,0,1.952,86.437,6.062,-4.244,0,7.4,1,0.1,0.894,0,0,0,4.087,1.95,7.4,12.177
6.125,hazard,0,0,3.865,25.267,20,35,1900,0,1.955,86.439,6.062,-4.244,0,7.4,1,0.085,0.896,0,0,0,3.865,1.95,7.4,12.192
6.133,hazard,0,0,3.648,25.26,20,35,1900,0,1.953,86.514,6.062,-4.244,0,7.4,1,0.114,0.884,0,0,0,3.648,1.95,7.4,12.207
6.142,hazard,0,0,3.437,25.253,20,35,1900,0,1.955,86.608,6.062,-4.244,0,7.4,1,0.097,0.88,0,0,0,3.437,1.95,7.4,12.221
6.15,hazard,0,0,3.233,25.246,20,35,1900,0,1.951,86.451,6.062,-4.244,0,7.4,1,0.107,0.9,0,0,0,3.233,1.95,7.4,12.234
6.158,hazard,0,0,3.035,25.239,20,35,1900,0,1.951,86.544,6.062,-4.244,0,7.4,1,0.1,0.887,0,0,0,3.035,1.95,7.4,12.247
6.167,hazard,0,0,2.844,25.232,20,35,1900,0,1.947,86.548,6.062,-4.244,0,7.4,1,0.108,0.892,0,0,0,2.844,1.95,7.4,12.26
6.175,hazard,0,0,2.658,25.225,20,35,1900,0,1.951,86.468,6.062,-4.244,0,7.4,1,0.091,0.88,0,0,0,2.658,1.95,7.4,12.272
6.183,hazard,0,0,2.479,25.219,20,35,1900,0,1.952,86.432,6.062,-4.244,0,7.4,1,0.105,0.889,0,0,0,2.479,1.95,7.4,12.284
6.192,hazard,0,0,2.306,25.212,20,35,1900,0,1.954,86.409,6.062,-4.244,0,7.4,1,0.084,0.873,0,0,0,2.306,1.95,7.4,12.295
6.2,hazard,0,0,2.14,25.206,20,35,1900,0,1.951,86.399,6.062,-4.244,0,7.4,1,0.113,0.882,0,0,0,2.14,1.95,7.4,12.306
6.208,hazard,0,0,1.979,25.199,20,35,1900,0,1.954,86.519,6.062,-4.244,0,7.4,1,0.092,0.9,0,0,0,1.979,1.95,7.4,12.316
6.217,hazard,0,0,1.825,25.193,20,35,1900,0,1.95,86.576,6.062,-4.244,0,7.4,1,0.086,0.883,0,0,0,1.825,1.95,7.4,12.326
6.225,hazard,0,0,1.677,25.187,20,35,1900,0,1.949,86.409,6.062,-4.244,0,7.4,1,0.111,0.882,0,0,0,1.677,1.95,7.4,12.336
6.233,hazard,0,0,1.535,25.181,20,35,1900,0,1.954,86.393,6.062,-4.244,0,7.4,1,0.103,0.871,0,0,0,1.535,1.95,7.4,12.345
6.242,hazard,0,0,1.4,25.175,20,35,1900,0,1.95,86.358,6.062,-4.244,0,7.4,1,0.119,0.879,0,0,0,1.4,1.95,7.4,12.354
6.25,hazard,0,0,1.271,25.169,20,35,1900,0,1.954,86.635,6.062,-4.244,0,7.4,1,0.11,0.884,0,0,0,1.271,1.95,7.4,12.362
6.258,hazard,0,0,1.148,25.163,20,35,1900,0,1.952,86.411,6.062,-4.244,0,7.4,1,0.085,0.872,0,0,0,1.148,1.95,7.4,12.37
6.267,hazard,0,0,1.031,25.158,20,35,1900,0,1.946,86.477,6.062,-4.244,0,7.4,1,0.101,0.894,0,0,0,1.031,1.95,7.4,12.377
6.275,hazard,0,0,0.921,25.152,20,35,1900,0,1.954,86.556,6.062,-4.244,0,7.4,1,0.114,0.872,0,0,0,0.921,1.95,7.4,12.384
6.283,hazard,0,0,0.817,25.147,20,35,1900,0,1.946,86.59,6.062,-4.244,0,7.4,1,0.114,0.88,0,0,0,0.817,1.95,7.4,12.391
6.292,hazard,0,0,0.719,25.141,20,35,1900,0,1.955,86.442,6.062,-4.244,0,7.4,1,0.084,0.874,0,0,0,0.719,1.95,7.4,12.397
6.3,hazard,0,0,0.627,25.136,20,35,1900,0,1.952,86.447,6.062,-4.244,0,7.4,1,0.108,0.878,0,0,0,0.627,1.95,7.4,12.403
6.308,hazard,0,0,0.542,25.131,20,35,1900,0,1.947,86.476,6.062,-4.244,0,7.4,1,0.11,0.892,0,0,0,0.542,1.95,7.4,12.408
6.317,hazard,0,0,0.462,25.126,20,35,1900,0,1.947,86.464,6.062,-4.244,0,7.4,1,0.083,0.877,0,0,0,0.462,1.95,7.4,12.413
6.325,hazard,0,0,0.39,25.121,20,35,1900,0,1.954,86.553,6.062,-4.244,0,7.4,1,0.096,0.883,0,0,0,0.39,1.95,7.4,12.418
6.333,hazard,0,0,0.323,25.116,20,35,1900,0,1.953,86.46,6.062,-4.244,0,7.4,1,0.081,0.884,0,0,0,0.323,1.95,7.4,12.422
6.342,hazard,0,0,0.262,25.111,20,35,1900,0,1.954,86.626,6.062,-4.244,0,7.4,1,0.099,0.895,0,0,0,0.262,1.95,7.4,12.426
6.35,hazard,0,0,0.208,25.107,20,35,1900,0,1.954,86.402,6.062,-4.244,0,7.4,1,0.108,0.884,0,0,0,0.208,1.95,7.4,12.429
6.358,hazard,0,0,0.16,25.102,20,35,1900,0,1.953,86.482,6.062,-4.244,0,7.4,1,0.091,0.9,0,0,0,0.16,1.95,7.4,12.432
6.367,hazard,0,0,0.119,25.098,20,35,1900,0,1.951,86.406,6.062,-4.244,0,7.4,1,0.099,0.889,0,0,0,0.119,1.95,7.4,12.435
6.375,hazard,0,0,0.083,25.093,20,35,1900,0,1.955,86.543,6.062,-4.244,0,7.4,1,0.113,0.879,0,0,0,0.083,1.95,7.4,12.437
6.383,hazard,0,0,0.054,25.089,20,35,1900,0,1.949,86.543,6.062,-4.244,0,7.4,1,0.106,0.896,0,0,0,0.054,1.95,7.4,12.439
6.392,hazard,0,0,0.031,25.085,20,35,1900,0,1.945,86.402,6.062,-4.244,0,7.4,1,0.087,0.888,0,0,0,0.031,1.95,7.4,12.44
6.4,hazard,0,0,0.015,25.081,20,35,1900,0,1.946,86.549,6.062,-4.244,0,7.4,1,0.102,0.89,0,0,0,0.015,1.95,7.4,12.441
6.408,hazard,0,0,0.004,25.077,20,35,1900,0,1.952,86.514,6.062,-4.244,0,7.4,1,0.098,0.874,0,0,0,0.004,1.95,7.4,12.442
6.417,hazard,0,0,0,25.073,20,35,1900,0,1.955,86.44,6.062,-4.244,0,7.4,1,0.093,0.892,0,0,0,0,1.95,7.4,12.442
6.425,hazard,0,0,0,25.069,20,35,1900,0,1.954,86.517,6.062,-4.244,0,7.4,1,0.099,0.895,0,0,0,0,1.95,7.4,12.442
6.433,hazard,0,0,0,25.065,20,35,1900,0,1.951,86.649,6.062,-4.244,0,7.4,1,0.093,0.874,0,0,0,0,1.95,7.4,12.442
6.442,hazard,0,0,0,25.062,20,35,1900,0,1.946,86.585,6.062,-4.244,0,7.4,1,0.083,0.892,0,0,0,0,1.95,7.4,12.442
6.45,hazard,0,0,0,25.058,20,35,1900,0,1.952,86.564,6.062,-4.244,0,7.4,1,0.082,0.872,0,0,0,0,1.95,7.4,12.442
6.458,hazard,0,0,0,25.055,20,35,1900,0,1.95,86.652,6.062,-4.244,0,7.4,1,0.108,0.872,0,0,0,0,1.95,7.4,12.442
6.467,hazard,0,0,0,25.052,20,35,1900,0,1.955,86.629,6.062,-4.244,0,7.4,1,0.103,0.872,0,0,0,0,1.95,7.4,12.442
6.475,hazard,0,0,0,25.048,20,35,1900,0,1.951,86.646,6.062,-4.244,0,7.4,1,0.082,0.898,0,0,0,0,1.95,7.4,12.442
6.483,hazard,0,0,0,25.045,20,35,1900,0,1.952,86.397,6.062,-4.244,0,7.4,1,0.097,0.871,0,0,0,0,1.95,7.4,12.442
6.492,hazard,0,0,0,25.042,20,35,1900,0,1.947,86.452,6.062,-4.244,0,7.4,1,0.108,0.891,0,0,0,0,1.95,7.4,12.442
6.5,hazard,0,0,0,25.039,20,35,1900,0,1.946,86.575,6.062,-4.244,0,7.4,1,0.083,0.872,0,0,0,0,1.95,7.4,12.442
6.508,hazard,0,0,0,25.037,20,35,1900,0,1.953,86.668,6.062,-4.244,0,7.4,1,0.111,0.872,0,0,0,0,1.95,7.4,12.442
6.517,hazard,0,0,0,25.034,20,35,1900,0,1.947,86.491,6.062,-4.244,0,7.4,1,0.101,0.892,0,0,0,0,1.95,7.4,12.442
6.525,hazard,0,0,0,25.031,20,35,1900,0,1.955,86.469,6.062,-4.244,0,7.4,1,0.091,0.894,0,0,0,0,1.95,7.4,12.442
6.533,hazard,0,0,0,25.029,20,35,1900,0,1.947,86.624,6.062,-4.244,0,7.4,1,0.108,0.894,0,0,0,0,1.95,7.4,12.442
6.542,hazard,0,0,0,25.027,20,35,1900,0,1.954,86.455,6.062,-4.244,0,7.4,1,0.083,0.88,0,0,0,0,1.95,7.4,12.442
6.55,hazard,0,0,0,25.024,20,35,1900,0,1.945,86.398,6.062,-4.244,0,7.4,1,0.102,0.876,0,0,0,0,1.95,7.4,12.442
6.558,hazard,0,0,0,25.022,20,35,1900,0,1.947,86.536,6.062,-4.244,0,7.4,1,0.097,0.877,0,0,0,0,1.95,7.4,12.442
6.567,hazard,0,0,0,25.02,20,35,1900,0,1.952,86.416,6.062,-4.244,0,7.4,1,0.104,0.898,0,0,0,0,1.95,7.4,12.442
6.575,hazard,0,0,0,25.018,20,35,1900,0,1.95,86.577,6.062,-4.244,0,7.4,1,0.116,0.871,0,0,0,0,1.95,7.4,12.442
6.583,hazard,0,0,0,25.016,20,35,1900,0,1.947,86.447,6.062,-4.244,0,7.4,1,0.118,0.895,0,0,0,0,1.95,7.4,12.442
6.592,hazard,0,0,0,25.014,20,35,1900,0,1.954,86.467,6.062,-4.244,0,7.4,1,0.084,0.897,0,0,0,0,1.95,7.4,12.442
6.6,hazard,0,0,0,25.013,20,35,1900,0,1.951,86.508,6.062,-4.244,0,7.4,1,0.111,0.883,0,0,0,0,1.95,7.4,12.442
6.608,hazard,0,0,0,25.011,20,35,1900,0,1.947,86.549,6.062,-4.244,0,7.4,1,0.116,0.883,0,0,0,0,1.95,7.4,12.442
6.617,hazard,0,0,0,25.01,20,35,1900,0,1.947,86.58,6.062,-4.244,0,7.4,1,0.09,0.874,0,0,0,0,1.95,7.4,12.442
6.625,hazard,0,0,0,25.008,20,35,1900,0,1.954,86.476,6.062,-4.244,0,7.4,1,0.083,0.878,0,0,0,0,1.95,7.4,12.442
6.633,hazard,0,0,0,25.007,20,35,1900,0,1.946,86.479,6.062,-4.244,0,7.4,1,0.105,0.897,0,0,0,0,1.95,7.4,12.442
6.642,hazard,0,0,0,25.006,20,35,1900,0,1.946,86.506,6.062,-4.244,0,7.4,1,0.089,0.877,0,0,0,0,1.95,7.4,12.442
6.65,hazard,0,0,0,25.005,20,35,1900,0,1.954,86.681,6.062,-4.244,0,7.4,1,0.908,0.87,0,0,0,0,1.95,7.4,12.442
6.658,hazard,0,0,0,25.004,20,35,1900,0,1.947,86.438,6.062,-4.244,0,7.4,1,0.905,0.877,0,0,0,0,1.95,7.4,12.442
6.667,hazard,0,0,0,25.003,20,35,1900,0,1.955,86.554,6.062,-4.244,0,7.4,1,0.931,0.872,0,0,0,0,1.95,7.4,12.442
6.675,hazard,0,0,0,25.002,20,35,1900,0,1.953,86.543,6.062,-4.244,0,7.4,1,0.927,0.888,0,0,0,0,1.95,7.4,12.442
6.683,hazard,0,0,0,25.002,20,35,1900,0,1.948,86.658,6.062,-4.244,0,7.4,1,0.917,0.888,0,0,0,0,1.95,7.4,12.442
6.692,hazard,0,0,0,25.001,20,35,1900,0,1.954,86.476,6.062,-4.244,0,7.4,1,0.913,0.882,1,0,0,0,1.95,7.4,12.442
6.7,hazard,0,0,0,25.001,20,35,1900,0,1.951,86.422,6.062,-4.244,0,7.4,1,0.9,0.886,1,0,0,0,1.95,7.4,12.442
6.708,hazard,0,0,0,25,20,35,1900,0,1.947,86.538,6.062,-4.244,0,7.4,1,0.919,0.879,1,0,0,0,1.95,7.4,12.442
6.717,hazard,0,0,0,25,20,35,1900,0,1.955,86.686,6.062,-4.244,0,7.4,1,0.926,0.893,1,0,0,0,1.95,7.4,12.442
6.725,hazard,0,0,0,25,20,35,1900,0,1.948,86.647,6.062,-4.244,0,7.4,1,0.915,0.871,1,0,0,0,1.95,7.4,12.442
6.733,hazard,0,0,0,25,20,35,1900,0,1.953,86.549,6.062,-4.244,0,7.4,1,0.94,0.892,1,0,0,0,1.95,7.4,12.442
6.742,hazard,0,0,0,25,20,35,1900,0,1.95,86.462,6.062,-4.244,0,7.4,1,0.931,0.889,1,0,0,0,1.95,7.4,12.442
6.75,hazard,0,0,0,25,20,35,1900,0,1.948,86.52,6.062,-4.244,0,7.4,1,0.905,0.894,1,0,0,0,1.95,7.4,12.442
6.758,hazard,0,0,0,25.001,20,35,1900,0,1.945,86.634,6.062,-4.244,0,7.4,1,0.932,0.898,1,0,0,0,1.95,7.4,12.442
6.767,hazard,0,0,0,25.001,20,35,1900,0,1.945,86.419,6.062,-4.244,0,7.4,1,0.938,0.884,1,0,0,0,1.95,7.4,12.442
6.775,hazard,0,0,0,25.001,20,35,1900,0,1.945,86.492,6.062,-4.244,0,7.4,1,0.903,0.887,1,0,0,0,1.95,7.4,12.442
6.783,hazard,0,0,0,25.002,20,35,1900,0,1.954,86.622,6.062,-4.244,0,7.4,1,0.933,0.885,1,0,0,0,1.95,7.4,12.442
6.792,hazard,0,0,0,25.003,20,35,1900,0,1.948,86.655,6.062,-4.244,0,7.4,1,0.906,0.897,1,0,0,0,1.95,7.4,12.442
6.8,hazard,0,0,0,25.003,20,35,1900,0,1.949,86.641,6.062,-4.244,0,7.4,1,0.925,0.882,1,0,0,0,1.95,7.4,12.442
6.808,hazard,0,0,0,25.004,20,35,1900,0,1.955,86.557,6.062,-4.244,0,7.4,1,0.935,0.898,1,0,0,0,1.95,7.4,12.442
6.817,hazard,0,0,0,25.005,20,35,1900,0,1.951,86.695,6.062,-4.244,0,7.4,1,0.104,0.887,1,0,0,0,1.95,7.4,12.442
6.825,hazard,0,0,0,25.006,20,35,1900,0,1.949,86.426,6.062,-4.244,0,7.4,1,0.08,0.887,1,0,0,0,1.95,7.4,12.442
6.833,hazard,0,0,0,25.008,20,35,1900,0,1.952,86.406,6.062,-4.244,0,7.4,1,0.11,0.877,1,0,0,0,1.95,7.4,12.442
6.842,hazard,0,0,0,25.009,20,35,1900,0,1.946,86.405,6.062,-4.244,0,7.4,1,0.097,0.898,1,0,0,0,1.95,7.4,12.442
6.85,hazard,0,0,0,25.01,20,35,1900,0,1.953,86.667,6.062,-4.244,0,7.4,1,0.118,0.892,1,0,0,0,1.95,7.4,12.442
6.858,hazard,0,0,0,25.012,20,35,1900,0,1.948,86.508,6.062,-4.244,0,7.4,1,0.099,0.875,1,0,0,0,1.95,7.4,12.442
6.867,hazard,0,0,0,25.013,20,35,1900,0,1.95,86.608,6.062,-4.244,0,7.4,1,0.117,0.876,1,0,0,0,1.95,7.4,12.442
6.875,hazard,0,0,0,25.015,20,35,1900,0,1.952,86.517,6.062,-4.244,0,7.4,1,0.114,0.897,1,0,0,0,1.95,7.4,12.442
6.883,hazard,0,0,0,25.017,20,35,1900,0,1.946,86.7,6.062,-4.244,0,7.4,1,0.119,0.878,1,0,0,0,1.95,7.4,12.442
6.892,hazard,0,0,0,25.019,20,35,1900,0,1.951,86.474,6.062,-4.244,0,7.4,1,0.11,0.895,1,0,0,0,1.95,7.4,12.442
6.9,hazard,0,0,0,25.021,20,35,1900,0,1.947,86.54,6.062,-4.244,0,7.4,1,0.097,0.879,1,0,0,0,1.95,7.4,12.442
6.908,hazard,0,0,0,25.023,20,35,1900,0,1.948,86.502,6.062,-4.244,0,7.4,1,0.083,0.898,1,0,0,0,1.95,7.4,12.442
6.917,hazard,0,0,0,25.025,20,35,1900,0,1.952,86.663,6.062,-4.244,0,7.4,1,0.115,0.896,1,0,0,0,1.95,7.4,12.442
6.925,hazard,0,0,0,25.027,20,35,1900,0,1.947,86.554,6.062,-4.244,0,7.4,1,0.11,0.887,1,0,0,0,1.95,7.4,12.442
6.933,hazard,0,0,0,25.03,20,35,1900,0,1.95,86.535,6.062,-4.244,0,7.4,1,0.119,0.896,1,0,0,0,1.95,7.4,12.442
6.942,hazard,0,0,0,25.032,20,35,1900,0,1.945,86.588,6.062,-4.244,0,7.4,1,0.098,0.886,1,0,0,0,1.95,7.4,12.442
6.95,hazard,0,0,0,25.035,20,35,1900,0,1.955,86.548,6.062,-4.244,0,7.4,1,0.085,0.888,1,0,0,0,1.95,7.4,12.442
6.958,hazard,0,0,0,25.038,20,35,1900,0,1.945,86.464,6.062,-4.244,0,7.4,1,0.104,0.871,1,0,0,0,1.95,7.4,12.442
6.967,hazard,0,0,0,25.04,20,35,1900,0,1.951,86.559,6.062,-4.244,0,7.4,1,0.086,0.896,1,0,0,0,1.95,7.4,12.442
6.975,hazard,0,0,0,25.043,20,35,1900,0,1.948,86.698,6.062,-4.244,0,7.4,1,0.119,0.88,1,0,0,0,1.95,7.4,12.442
6.983,hazard,0,0,0,25.046,20,35,1900,0,1.947,86.417,6.062,-4.244,0,7.4,1,0.092,0.873,1,0,0,0,1.95,7.4,12.442
6.992,hazard,0,0,0,25.049,20,35,1900,0,1.951,86.532,6.062,-4.244,0,7.4,1,0.11,0.875,1,0,0,0,1.95,7.4,12.442
7,hazard,0,0,0,25.053,20,35,1900,0,1.952,86.42,6.062,-4.244,0,7.4,1,0.119,0.886,1,0,0,0,1.95,7.4,12.442
7.008,hazard,0,0,0,25.056,20,35,1900,0,1.953,86.564,6.062,-4.244,0,7.4,1,0.092,0.889,1,0,0,0,1.95,7.4,12.442
7.017,hazard,0,0,0,25.059,20,35,1900,0,1.953,86.528,6.062,-4.244,0,7.4,1,0.084,0.893,1,0,0,0,1.95,7.4,12.442
7.025,hazard,0,0,0,25.063,20,35,1900,0,1.948,86.595,6.062,-4.244,0,7.4,1,0.108,0.89,1,0,0,0,1.95,7.4,12.442
7.033,hazard,0,0,0,25.066,20,35,1900,0,1.954,86.5,6.062,-4.244,0,7.4,1,0.11,0.88,1,0,0,0,1.95,7.4,12.442
7.042,hazard,0,0,0,25.07,20,35,1900,0,1.949,86.69,6.062,-4.244,0,7.4,1,0.102,0.86,1,0,0,0,1.95,7.4,12.442
7.05,hazard,0,0,0,25.074,20,35,1900,0,1.953,86.694,6.062,-4.244,0,7.4,1,0.108,0.864,1,0,0,0,1.95,7.4,12.442
7.058,hazard,0,0,0,25.078,20,35,1900,0,1.948,86.672,6.062,-4.244,0,7.4,1,0.113,0.828,1,0,0,0,1.95,7.4,12.442
7.067,hazard,0,0,0,25.082,20,35,1900,0,1.947,86.669,6.062,-4.244,0,7.4,1,0.093,0.824,1,0,0,0,1.95,7.4,12.442
7.075,hazard,0,0,0,25.086,20,35,1900,0,1.947,86.581,6.062,-4.244,0,7.4,1,0.087,0.809,1,0,0,0,1.95,7.4,12.442
7.083,hazard,0,0,0,25.09,20,35,1900,0,1.947,86.443,6.062,-4.244,0,7.4,1,0.114,0.797,1,0,0,0,1.95,7.4,12.442
7.092,hazard,0,0,0,25.095,20,35,1900,0,1.948,86.656,6.062,-4.244,0,7.4,1,0.095,0.789,1,0,0,0,1.95,7.4,12.442
7.1,hazard,0,0,0,25.099,20,35,1900,0,1.947,86.585,6.062,-4.244,0,7.4,1,0.103,0.753,1,0,0,0,1.95,7.4,12.442
7.108,hazard,0,0,0,25.104,20,35,1900,0,1.951,86.496,6.062,-4.244,0,7.4,1,0.098,0.726,1,0,0,0,1.95,7.4,12.442
7.117,hazard,0,0,0,25.108,20,35,1900,0,1.953,86.654,6.062,-4.244,0,7.4,1,0.084,0.726,1,0,0,0,1.95,7.4,12.442
7.125,hazard,0,0,0,25.113,20,35,1900,0,1.952,86.451,6.062,-4.244,0,7.4,1,0.118,0.685,1,0,0,0,1.95,7.4,12.442
7.133,hazard,0,0,0,25.118,20,35,1900,0,1.952,86.594,6.062,-4.244,0,7.4,1,0.119,0.667,1,0,0,0,1.95,7.4,12.442
7.142,hazard,0,0,0,25.123,20,35,1900,0,1.947,86.531,6.062,-4.244,0,7.4,1,0.11,0.642,1,0,0,0,1.95,7.4,12.442
7.15,hazard,0,0,0,25.128,20,35,1900,0,1.949,86.429,6.062,-4.244,0,7.4,1,0.116,0.613,1,0,0,0,1.95,7.4,12.442
7.158,hazard,0,0,0,25.133,20,35,1900,0,1.951,86.433,6.062,-4.244,0,7.4,1,0.099,0.597,1,0,0,0,1.95,7.4,12.442
7.167,hazard,0,0,0,25.138,20,35,1900,0,1.946,86.578,6.062,-4.244,0,7.4,1,0.103,0.562,1,0,0,0,1.95,7.4,12.442
7.175,hazard,0,0,0,25.143,20,35,1900,0,1.952,86.652,6.062,-4.244,0,7.4,1,0.108,0.546,0,0,0,0,1.95,7.4,12.442
7.183,hazard,0,0,0,25.148,20,35,1900,0,1.951,86.646,6.062,-4.244,0,7.4,1,0.109,0.512,0,0,0,0,1.95,7.4,12.442
7.192,hazard,0,0,0,25.154,20,35,1900,0,1.949,86.523,6.062,-4.244,0,7.4,1,0.11,0.508,0,0,0,0,1.95,7.4,12.442
7.2,hazard,0,0,0,25.16,20,35,1900,0,1.947,86.623,6.062,-4.244,0,7.4,1,0.11,0.47,0,0,0,0,1.95,7.4,12.442
7.208,hazard,0,0,0,25.165,20,35,1900,0,1.949,86.571,6.062,-4.244,0,7.4,1,0.106,0.438,0,0,0,0,1.95,7.4,12.442
7.217,hazard,0,0,0,25.171,20,35,1900,0,1.952,86.467,6.062,-4.244,0,7.4,1,0.107,0.435,0,0,0,0,1.95,7.4,12.442
7.225,hazard,0,0,0,25.177,20,35,1900,0,1.954,86.617,6.062,-4.244,0,7.4,1,0.114,0.388,0,0,0,0,1.95,7.4,12.442
